source,target,weight
Coldplay,Arctic Monkeys,16
Coldplay,Red Hot Chili Peppers,13
Coldplay,Maroon 5,23
Rihanna,Coldplay,9
Coldplay,The Weeknd,10
Coldplay,Queen,13
Coldplay,Lana Del Rey,13
Coldplay,The Beatles,16
Coldplay,Sia,18
Coldplay,Drake,6
Coldplay,Ed Sheeran,18
Coldplay,Calvin Harris,11
Coldplay,Radiohead,21
Coldplay,The Killers,18
Coldplay,Major Lazer,7
Coldplay,David Bowie,20
Coldplay,Adele,17
Coldplay,Imagine Dragons,11
Coldplay,Lady Gaga,8
Coldplay,Foo Fighters,13
Coldplay,Katy Perry,13
Coldplay,Linkin Park,12
Coldplay,Nirvana,9
Coldplay,Pink Floyd,9
Coldplay,Oasis,20
Coldplay,Michael Jackson,10
Coldplay,The Strokes,17
Coldplay,Amy Winehouse,11
Coldplay,Florence + the Machine,16
Coldplay,Lorde,9
Coldplay,Justin Timberlake,9
Coldplay,Justin Bieber,9
Coldplay,Ariana Grande,8
Coldplay,Led Zeppelin,8
Coldplay,Anitta,13
Coldplay,Britney Spears,13
Coldplay,Pearl Jam,8
Coldplay,Green Day,14
Coldplay,The Rolling Stones,11
Coldplay,Muse,21
Coldplay,Kings of Leon,13
Coldplay,David Guetta,5
Coldplay,Madonna,10
Coldplay,Bruno Mars,11
Coldplay,Foster the People,12
Coldplay,Gorillaz,16
Coldplay,Caetano Veloso,7
Coldplay,The xx,16
Rihanna,Arctic Monkeys,6
Rihanna,Red Hot Chili Peppers,8
Rihanna,Maroon 5,13
Rihanna,Queen,7
Rihanna,The Weeknd,12
Rihanna,Lana Del Rey,15
Rihanna,The Beatles,7
Rihanna,Sia,15
Rihanna,Drake,12
Rihanna,Ed Sheeran,12
Rihanna,Calvin Harris,11
Rihanna,Radiohead,8
Rihanna,The Killers,10
Rihanna,Major Lazer,13
Rihanna,David Bowie,11
Rihanna,Imagine Dragons,8
Rihanna,Lady Gaga,27
Rihanna,Foo Fighters,7
Rihanna,Katy Perry,28
Rihanna,Linkin Park,11
Rihanna,Nirvana,4
Rihanna,Pink Floyd,4
Rihanna,Oasis,7
Rihanna,Michael Jackson,14
Rihanna,The Strokes,8
Rihanna,Amy Winehouse,17
Rihanna,Florence + the Machine,13
Rihanna,Justin Timberlake,25
Rihanna,Lorde,10
Rihanna,Justin Bieber,19
Rihanna,Ariana Grande,26
Rihanna,Led Zeppelin,3
Rihanna,Anitta,26
Rihanna,Britney Spears,34
Rihanna,Pearl Jam,5
Rihanna,Green Day,8
Rihanna,The Rolling Stones,6
Rihanna,Kings of Leon,7
Rihanna,Muse,7
Rihanna,David Guetta,9
Rihanna,Madonna,22
Rihanna,Bruno Mars,18
Rihanna,Foster the People,11
Rihanna,Gorillaz,11
Rihanna,Caetano Veloso,4
Rihanna,The xx,9
Arctic Monkeys,Red Hot Chili Peppers,11
Red Hot Chili Peppers,Maroon 5,20
Red Hot Chili Peppers,Queen,13
Red Hot Chili Peppers,The Weeknd,5
Red Hot Chili Peppers,Lana Del Rey,9
Red Hot Chili Peppers,The Beatles,10
Red Hot Chili Peppers,Sia,9
Red Hot Chili Peppers,Drake,5
Red Hot Chili Peppers,Ed Sheeran,8
Red Hot Chili Peppers,Calvin Harris,7
Red Hot Chili Peppers,Radiohead,12
Red Hot Chili Peppers,The Killers,16
Red Hot Chili Peppers,Major Lazer,8
Red Hot Chili Peppers,David Bowie,17
Red Hot Chili Peppers,Imagine Dragons,11
Red Hot Chili Peppers,Lady Gaga,7
Red Hot Chili Peppers,Foo Fighters,19
Red Hot Chili Peppers,Katy Perry,11
Red Hot Chili Peppers,Linkin Park,18
Red Hot Chili Peppers,Nirvana,16
Red Hot Chili Peppers,Pink Floyd,9
Red Hot Chili Peppers,Oasis,15
Red Hot Chili Peppers,Michael Jackson,12
Red Hot Chili Peppers,The Strokes,15
Red Hot Chili Peppers,Amy Winehouse,7
Red Hot Chili Peppers,Florence + the Machine,8
Red Hot Chili Peppers,Justin Timberlake,9
Red Hot Chili Peppers,Lorde,5
Red Hot Chili Peppers,Justin Bieber,9
Red Hot Chili Peppers,Ariana Grande,5
Rihanna,Adele,14
Red Hot Chili Peppers,Led Zeppelin,9
Red Hot Chili Peppers,Britney Spears,10
Red Hot Chili Peppers,Anitta,8
Red Hot Chili Peppers,Pearl Jam,13
Red Hot Chili Peppers,Green Day,21
Red Hot Chili Peppers,The Rolling Stones,10
Red Hot Chili Peppers,Kings of Leon,15
Red Hot Chili Peppers,Muse,13
Red Hot Chili Peppers,David Guetta,3
Red Hot Chili Peppers,Madonna,10
Red Hot Chili Peppers,Bruno Mars,10
Red Hot Chili Peppers,Foster the People,13
Red Hot Chili Peppers,Gorillaz,13
Red Hot Chili Peppers,Caetano Veloso,7
Red Hot Chili Peppers,The xx,9
Arctic Monkeys,Maroon 5,14
Arctic Monkeys,Queen,9
Arctic Monkeys,The Weeknd,6
Arctic Monkeys,Lana Del Rey,8
Arctic Monkeys,The Beatles,13
Arctic Monkeys,Sia,9
Arctic Monkeys,Drake,5
Arctic Monkeys,Ed Sheeran,13
Arctic Monkeys,Calvin Harris,9
Arctic Monkeys,Radiohead,14
Arctic Monkeys,The Killers,16
Arctic Monkeys,Major Lazer,6
Arctic Monkeys,David Bowie,17
Arctic Monkeys,Imagine Dragons,9
Arctic Monkeys,Lady Gaga,5
Arctic Monkeys,Foo Fighters,11
Arctic Monkeys,Katy Perry,8
Arctic Monkeys,Linkin Park,10
Arctic Monkeys,Nirvana,8
Arctic Monkeys,Pink Floyd,8
Arctic Monkeys,Oasis,18
Arctic Monkeys,Michael Jackson,5
Arctic Monkeys,The Strokes,19
Arctic Monkeys,Amy Winehouse,10
Arctic Monkeys,Florence + the Machine,15
Arctic Monkeys,Justin Timberlake,5
Arctic Monkeys,Justin Bieber,5
Arctic Monkeys,Lorde,6
Arctic Monkeys,Ariana Grande,3
Red Hot Chili Peppers,Adele,6
Arctic Monkeys,Led Zeppelin,7
Arctic Monkeys,Britney Spears,7
Arctic Monkeys,Anitta,7
Arctic Monkeys,Pearl Jam,6
Arctic Monkeys,Green Day,11
Arctic Monkeys,The Rolling Stones,10
Arctic Monkeys,Kings of Leon,14
Arctic Monkeys,Muse,16
Arctic Monkeys,David Guetta,3
Arctic Monkeys,Madonna,5
Arctic Monkeys,Bruno Mars,7
Arctic Monkeys,Gorillaz,15
Arctic Monkeys,Foster the People,10
Arctic Monkeys,Caetano Veloso,6
Arctic Monkeys,The xx,15
The Weeknd,Maroon 5,9
Queen,The Weeknd,4
Maroon 5,The Beatles,14
Maroon 5,Lana Del Rey,15
Maroon 5,Sia,18
Maroon 5,Drake,7
Maroon 5,Ed Sheeran,16
Maroon 5,Calvin Harris,10
Maroon 5,Radiohead,16
Maroon 5,The Killers,21
Maroon 5,Major Lazer,10
Maroon 5,David Bowie,21
Maroon 5,Imagine Dragons,13
Maroon 5,Foo Fighters,17
Maroon 5,Lady Gaga,11
Maroon 5,Katy Perry,17
Maroon 5,Linkin Park,18
Maroon 5,Nirvana,13
Maroon 5,Oasis,15
Maroon 5,Pink Floyd,7
Maroon 5,Michael Jackson,15
Maroon 5,The Strokes,19
Maroon 5,Amy Winehouse,11
Maroon 5,Florence + the Machine,15
Maroon 5,Justin Timberlake,16
Maroon 5,Justin Bieber,14
Maroon 5,Lorde,9
Maroon 5,Ariana Grande,11
Maroon 5,Led Zeppelin,7
Arctic Monkeys,Adele,12
Maroon 5,Britney Spears,15
Maroon 5,Pearl Jam,10
Maroon 5,Anitta,16
Maroon 5,Green Day,19
Maroon 5,The Rolling Stones,8
Maroon 5,Kings of Leon,16
Maroon 5,Muse,15
Maroon 5,David Guetta,5
Maroon 5,Madonna,12
Maroon 5,Bruno Mars,17
Maroon 5,Gorillaz,18
Maroon 5,Foster the People,16
Maroon 5,Caetano Veloso,7
Maroon 5,The xx,14
Queen,Maroon 5,11
The Weeknd,The Beatles,5
The Weeknd,Lana Del Rey,11
The Weeknd,Sia,14
The Weeknd,Drake,18
The Weeknd,Ed Sheeran,12
The Weeknd,Calvin Harris,9
The Weeknd,Radiohead,12
The Weeknd,The Killers,8
The Weeknd,Major Lazer,12
The Weeknd,David Bowie,11
The Weeknd,Imagine Dragons,8
The Weeknd,Foo Fighters,5
The Weeknd,Katy Perry,7
The Weeknd,Lady Gaga,7
The Weeknd,Linkin Park,8
The Weeknd,Nirvana,3
The Weeknd,Oasis,5
The Weeknd,Pink Floyd,6
The Weeknd,Michael Jackson,7
The Weeknd,The Strokes,6
The Weeknd,Amy Winehouse,10
The Weeknd,Florence + the Machine,8
The Weeknd,Lorde,12
The Weeknd,Justin Timberlake,12
The Weeknd,Justin Bieber,14
The Weeknd,Ariana Grande,13
The Weeknd,Led Zeppelin,2
Maroon 5,Adele,14
The Weeknd,Britney Spears,12
The Weeknd,Pearl Jam,4
The Weeknd,Green Day,5
The Weeknd,Anitta,15
The Weeknd,Kings of Leon,6
The Weeknd,The Rolling Stones,6
The Weeknd,David Guetta,6
The Weeknd,Muse,7
The Weeknd,Madonna,6
The Weeknd,Bruno Mars,12
The Weeknd,Foster the People,8
The Weeknd,The xx,14
The Weeknd,Caetano Veloso,6
Queen,The Beatles,17
Queen,Lana Del Rey,6
Queen,Sia,6
Queen,Drake,3
Queen,Ed Sheeran,9
Queen,Calvin Harris,7
Queen,Radiohead,15
Queen,The Killers,11
Queen,Major Lazer,4
Queen,David Bowie,24
Queen,Imagine Dragons,7
Queen,Foo Fighters,11
Queen,Lady Gaga,7
Queen,Katy Perry,7
Queen,Linkin Park,10
Queen,Nirvana,9
Queen,Oasis,14
Queen,Pink Floyd,16
Queen,Michael Jackson,11
Queen,The Strokes,10
Queen,Amy Winehouse,8
Queen,Florence + the Machine,9
Queen,Lorde,4
Queen,Justin Timberlake,5
Queen,Justin Bieber,6
Queen,Ariana Grande,5
Queen,Led Zeppelin,16
The Weeknd,Adele,11
Queen,Britney Spears,10
Queen,Pearl Jam,9
Queen,Green Day,12
Queen,Anitta,7
Queen,Kings of Leon,9
Queen,The Rolling Stones,15
Queen,David Guetta,2
Queen,Muse,16
Queen,Madonna,9
Queen,Bruno Mars,7
Queen,Foster the People,7
Queen,The xx,9
Queen,Caetano Veloso,8
The Beatles,Lana Del Rey,9
The Beatles,Sia,10
Lana Del Rey,Drake,7
Lana Del Rey,Ed Sheeran,12
Lana Del Rey,Calvin Harris,8
Lana Del Rey,Radiohead,14
Lana Del Rey,The Killers,11
Lana Del Rey,Imagine Dragons,14
Lana Del Rey,Major Lazer,7
Lana Del Rey,David Bowie,13
Lana Del Rey,Foo Fighters,9
Lana Del Rey,Lady Gaga,16
Lana Del Rey,Nirvana,7
Lana Del Rey,Katy Perry,18
Lana Del Rey,Linkin Park,9
Lana Del Rey,Oasis,7
Lana Del Rey,Pink Floyd,6
Lana Del Rey,Michael Jackson,9
The Weeknd,Gorillaz,16
Lana Del Rey,The Strokes,11
Lana Del Rey,Amy Winehouse,17
Lana Del Rey,Florence + the Machine,19
Lana Del Rey,Lorde,20
Lana Del Rey,Justin Timberlake,9
Lana Del Rey,Ariana Grande,15
Lana Del Rey,Justin Bieber,9
Lana Del Rey,Led Zeppelin,7
Queen,Adele,7
Lana Del Rey,Britney Spears,16
Lana Del Rey,Pearl Jam,7
Lana Del Rey,Green Day,9
Lana Del Rey,Anitta,19
Lana Del Rey,Kings of Leon,12
Lana Del Rey,The Rolling Stones,6
Lana Del Rey,David Guetta,4
Lana Del Rey,Muse,8
Lana Del Rey,Madonna,14
Lana Del Rey,Foster the People,12
Lana Del Rey,Bruno Mars,13
Lana Del Rey,The xx,15
Lana Del Rey,Caetano Veloso,8
Sia,Lana Del Rey,21
The Beatles,Drake,3
The Beatles,Ed Sheeran,13
The Beatles,Calvin Harris,7
The Beatles,Radiohead,18
The Beatles,The Killers,14
The Beatles,Imagine Dragons,9
The Beatles,David Bowie,28
The Beatles,Major Lazer,5
The Beatles,Foo Fighters,9
The Beatles,Lady Gaga,6
The Beatles,Nirvana,8
The Beatles,Katy Perry,10
The Beatles,Linkin Park,8
The Beatles,Oasis,15
The Beatles,Pink Floyd,17
Queen,Gorillaz,10
The Beatles,The Strokes,13
The Beatles,Amy Winehouse,10
The Beatles,Florence + the Machine,15
The Beatles,Lorde,7
The Beatles,Justin Timberlake,6
The Beatles,Justin Bieber,5
The Beatles,Ariana Grande,4
The Beatles,Led Zeppelin,19
Lana Del Rey,Adele,16
The Beatles,Britney Spears,11
The Beatles,Pearl Jam,6
The Beatles,Green Day,10
The Beatles,Anitta,9
The Beatles,Kings of Leon,12
The Beatles,The Rolling Stones,19
The Beatles,David Guetta,1
The Beatles,Muse,15
The Beatles,Madonna,7
The Beatles,Foster the People,8
The Beatles,Bruno Mars,9
The Beatles,The xx,11
The Beatles,Caetano Veloso,11
Sia,Drake,7
Sia,Ed Sheeran,14
Sia,Calvin Harris,12
Sia,Radiohead,16
Sia,The Killers,14
Sia,Imagine Dragons,9
Sia,David Bowie,15
Sia,Foo Fighters,9
Sia,Lady Gaga,16
Sia,Nirvana,6
Sia,Katy Perry,19
Sia,Linkin Park,9
Sia,Oasis,9
Sia,Pink Floyd,7
Lana Del Rey,Gorillaz,12
Sia,The Strokes,11
Sia,Amy Winehouse,14
Sia,Florence + the Machine,17
Sia,Lorde,15
Sia,Justin Timberlake,11
Sia,Justin Bieber,11
Sia,Ariana Grande,14
Sia,Led Zeppelin,5
Sia,Britney Spears,18
The Beatles,Adele,12
Sia,Pearl Jam,5
Sia,Green Day,9
Sia,Kings of Leon,10
Sia,Anitta,19
Sia,The Rolling Stones,5
Sia,David Guetta,8
Sia,Muse,11
Sia,Madonna,16
Sia,Foster the People,12
Sia,Bruno Mars,10
Sia,The xx,18
Sia,Caetano Veloso,6
Drake,Ed Sheeran,9
Drake,Calvin Harris,6
Drake,The Killers,5
Drake,Radiohead,5
Drake,Imagine Dragons,5
Drake,David Bowie,6
Drake,Foo Fighters,5
Drake,Lady Gaga,5
Drake,Nirvana,2
Drake,Katy Perry,6
Drake,Linkin Park,7
Drake,Oasis,5
Drake,Pink Floyd,2
The Beatles,Gorillaz,12
Drake,The Strokes,5
Drake,Amy Winehouse,8
Drake,Florence + the Machine,5
Drake,Lorde,5
Drake,Justin Timberlake,12
Drake,Ariana Grande,12
Drake,Justin Bieber,14
Drake,Led Zeppelin,1
Sia,Adele,20
Drake,Pearl Jam,3
Drake,Britney Spears,8
Drake,Green Day,5
Drake,Kings of Leon,5
Drake,Anitta,12
Drake,The Rolling Stones,4
Drake,David Guetta,3
Drake,Muse,5
Drake,Foster the People,6
Drake,Madonna,5
Drake,Bruno Mars,10
Drake,The xx,6
Drake,Caetano Veloso,3
Calvin Harris,Ed Sheeran,10
The Killers,Calvin Harris,11
Radiohead,The Killers,18
Ed Sheeran,Imagine Dragons,10
The Killers,David Bowie,22
Ed Sheeran,Lady Gaga,8
Ed Sheeran,Nirvana,4
Ed Sheeran,Katy Perry,11
Ed Sheeran,Foo Fighters,7
Ed Sheeran,Linkin Park,10
Ed Sheeran,Oasis,12
Ed Sheeran,Pink Floyd,6
Sia,Gorillaz,17
Ed Sheeran,The Strokes,11
Ed Sheeran,Amy Winehouse,13
Ed Sheeran,Florence + the Machine,18
Ed Sheeran,Justin Timberlake,11
Ed Sheeran,Lorde,11
Ed Sheeran,Justin Bieber,11
Ed Sheeran,Ariana Grande,11
Ed Sheeran,Led Zeppelin,8
Drake,Adele,7
Ed Sheeran,Pearl Jam,5
Ed Sheeran,Britney Spears,12
Ed Sheeran,Green Day,8
Ed Sheeran,Kings of Leon,9
Ed Sheeran,Anitta,14
Ed Sheeran,The Rolling Stones,9
Ed Sheeran,David Guetta,4
Ed Sheeran,Muse,11
Ed Sheeran,Madonna,8
Ed Sheeran,Foster the People,10
Ed Sheeran,Bruno Mars,15
Ed Sheeran,The xx,12
Ed Sheeran,Caetano Veloso,9
The Killers,Ed Sheeran,10
Radiohead,Calvin Harris,11
Major Lazer,The Killers,11
Calvin Harris,Imagine Dragons,7
Radiohead,David Bowie,26
Calvin Harris,Foo Fighters,6
Calvin Harris,Lady Gaga,16
Calvin Harris,Nirvana,3
Calvin Harris,Katy Perry,11
Calvin Harris,Oasis,8
Calvin Harris,Pink Floyd,6
Drake,Gorillaz,9
Calvin Harris,Linkin Park,7
Calvin Harris,The Strokes,8
Calvin Harris,Amy Winehouse,9
Calvin Harris,Florence + the Machine,10
Calvin Harris,Justin Timberlake,9
Calvin Harris,Justin Bieber,8
Calvin Harris,Lorde,12
Calvin Harris,Ariana Grande,10
Calvin Harris,Led Zeppelin,5
Calvin Harris,Britney Spears,15
Calvin Harris,Pearl Jam,4
Calvin Harris,Green Day,6
Calvin Harris,Kings of Leon,7
Ed Sheeran,Adele,19
Calvin Harris,The Rolling Stones,8
Calvin Harris,Anitta,11
Calvin Harris,Madonna,13
Calvin Harris,David Guetta,15
Calvin Harris,Muse,9
Calvin Harris,Foster the People,11
Calvin Harris,The xx,13
Calvin Harris,Caetano Veloso,6
Radiohead,Ed Sheeran,13
The Killers,Imagine Dragons,15
Major Lazer,Calvin Harris,12
Major Lazer,David Bowie,11
The Killers,Lady Gaga,10
The Killers,Nirvana,12
The Killers,Foo Fighters,16
The Killers,Linkin Park,16
The Killers,Oasis,15
The Killers,Katy Perry,14
The Killers,Pink Floyd,8
Ed Sheeran,Gorillaz,13
The Killers,The Strokes,24
The Killers,Amy Winehouse,7
Calvin Harris,Bruno Mars,8
The Killers,Florence + the Machine,12
The Killers,Justin Timberlake,10
The Killers,Justin Bieber,10
The Killers,Lorde,8
The Killers,Ariana Grande,7
The Killers,Led Zeppelin,7
The Killers,Britney Spears,15
The Killers,Pearl Jam,9
The Killers,Green Day,17
The Killers,Kings of Leon,16
Calvin Harris,Adele,9
The Killers,The Rolling Stones,8
The Killers,Anitta,11
The Killers,Madonna,11
The Killers,David Guetta,6
The Killers,Muse,16
The Killers,Foster the People,15
The Killers,The xx,17
The Killers,Caetano Veloso,5
Major Lazer,Ed Sheeran,7
Radiohead,Imagine Dragons,10
David Bowie,Calvin Harris,13
Radiohead,Lady Gaga,8
Radiohead,Nirvana,9
Radiohead,Foo Fighters,13
Radiohead,Linkin Park,11
Sia,Michael Jackson,8
The Beatles,Michael Jackson,10
Drake,Major Lazer,6
Drake,Michael Jackson,7
Radiohead,Oasis,16
Radiohead,Katy Perry,11
Radiohead,Pink Floyd,16
Ed Sheeran,Michael Jackson,9
Calvin Harris,Michael Jackson,9
Calvin Harris,Gorillaz,12
The Killers,Adele,9
The Killers,Michael Jackson,11
The Killers,Bruno Mars,10
The Killers,Gorillaz,17
Radiohead,Major Lazer,9
Radiohead,Gorillaz,19
Radiohead,Adele,13
Radiohead,The Strokes,16
Radiohead,Michael Jackson,9
Radiohead,Amy Winehouse,10
Radiohead,Justin Timberlake,7
Radiohead,Ariana Grande,6
Radiohead,Justin Bieber,8
Radiohead,Florence + the Machine,17
Radiohead,Anitta,9
Radiohead,Lorde,11
